ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7511	"ENSG00000224078.15"	"SNHG14"	chr15	+	25103858	25106294	25103858	25103970	25106163	25106294	7511	0,1	3,2	1,1	0,0	198	99	5.77845549188e-11	8.842963054407027e-08	0.0,0.2	1.0,1.0	-0.9
7512	"ENSG00000224078.15"	"SNHG14"	chr15	+	25107909	25109403	25107909	25108038	25108997	25109403	7512	2,2	3,4	0,2	1,1	198	99	0.292921903226	0.8321809763060433	0.25,0.2	0.0,0.5	-0.025
7513	"ENSG00000224078.15"	"SNHG14"	chr15	+	25108997	25109403	25108997	25109099	25109197	25109403	7513	1,2	0,1	0,2	0,0	197	99	1	1.0	1.0,0.501	NA,1.0	-0.25
7514	"ENSG00000224078.15"	"SNHG14"	chr15	+	25108997	25109403	25108997	25109103	25109197	25109403	7514	0,2	2,3	0,0	4,6	193	99	0.736494418531	1.0	0.0,0.255	0.0,0.0	0.128
7516	"ENSG00000224078.15"	"SNHG14"	chr15	+	25111764	25115656	25111764	25111894	25115298	25115656	7516	3,3	3,3	1,0	0,1	198	99	0.0266445150814	0.1992263334506635	0.333,0.333	1.0,0.0	-0.167
7518	"ENSG00000224078.15"	"SNHG14"	chr15	+	25111764	25117515	25111764	25115656	25117409	25117515	7518	0,2	1,1	2,0	4,1	198	99	0.591806404802	1.0	0.0,0.5	0.2,0.0	0.15
7521	"ENSG00000003393.16"	"ALS2"	chr2	-	201704121	201704603	201704121	201704218	201704453	201704603	7521	1,0	3,2	8,6	6,6	198	99	0.000632836215424	0.01760818827279748	0.143,0.0	0.4,0.333	-0.295
7523	"ENSG00000003393.16"	"ALS2"	chr2	-	201705415	201707022	201705415	201705461	201706845	201707022	7523	0,1	5,3	1,2	7,6	198	99	0.262880346381	0.7847097985924388	0.0,0.143	0.067,0.143	-0.034
7524	"ENSG00000003393.16"	"ALS2"	chr2	-	201726663	201727775	201726663	201726866	201727211	201727775	7524	0,1	4,5	2,5	4,10	198	99	1	1.0	0.0,0.091	0.2,0.2	-0.155
7526	"ENSG00000003393.16"	"ALS2"	chr2	-	201727211	201727775	201727211	201727278	201727704	201727775	7526	0,1	9,4	1,0	9,7	198	99	1	1.0	0.0,0.111	0.053,0.0	0.029
7530	"ENSG00000003393.16"	"ALS2"	chr2	-	201728511	201729183	201728511	201728640	201729051	201729183	7530	1,0	4,1	0,1	9,6	198	99	1	1.0	0.111,0.0	0.0,0.077	0.017
7531	"ENSG00000129347.21"	"KRI1"	chr19	-	10557551	10557895	10557551	10557682	10557768	10557895	7531	5,3	8,2	13,7	5,8	185	99	0.290786441895	0.829192891142823	0.251,0.445	0.582,0.319	-0.103
7532	"ENSG00000129347.21"	"KRI1"	chr19	-	10559358	10559708	10559358	10559529	10559612	10559708	7532	0,4	7,8	4,0	8,3	182	99	0.80114340358	1.0	0.0,0.214	0.214,0.0	0.0
7533	"ENSG00000129347.21"	"KRI1"	chr19	-	10561666	10561845	10561666	10561716	10561790	10561845	7533	3,0	10,6	0,0	15,6	173	99	0.29746757683	0.839897690791224	0.147,0.0	0.0,0.0	0.073
7534	"ENSG00000129347.21"	"KRI1"	chr19	-	10564928	10565790	10564928	10565034	10565716	10565790	7534	0,8	4,5	1,2	3,9	198	99	0.282862778871	0.8208742211104684	0.0,0.444	0.143,0.1	0.101
7535	"ENSG00000114062.22"	"UBE3A"	chr15	-	25333727	25340228	25333727	25339257	25340084	25340228	7535	3,1	20,30	5,2	28,10	198	99	0.159396453429	0.5988454318269549	0.07,0.016	0.082,0.091	-0.043
7536	"ENSG00000114062.22"	"UBE3A"	chr15	-	25407066	25409207	25407066	25407137	25409087	25409207	7536	8,14	0,1	8,6	1,0	198	99	1	1.0	1.0,0.875	0.8,1.0	0.037
7537	"ENSG00000114062.22"	"UBE3A"	chr15	-	25407066	25409207	25407066	25407228	25409087	25409207	7537	11,20	0,0	11,13	1,0	198	99	1	1.0	1.0,1.0	0.846,1.0	0.077
7538	"ENSG00000114062.22"	"UBE3A"	chr15	-	25407066	25409207	25407066	25407262	25409087	25409207	7538	7,20	0,1	8,11	0,0	198	99	1	1.0	1.0,0.909	1.0,1.0	-0.045
7540	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011095	1011499	1011095	1011195	1011366	1011499	7540	6,7	20,30	3,4	24,10	198	99	0.501292347982	1.0	0.13,0.104	0.059,0.167	0.004
7541	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011366	1011612	1011366	1011499	1011579	1011612	7541	0,2	22,30	4,2	31,19	179	99	0.0509124158113	0.29512487498696754	0.0,0.036	0.067,0.055	-0.043
7542	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011579	1011798	1011579	1011612	1011740	1011798	7542	11,16	3,7	12,10	13,2	198	99	0.49546433211	1.0	0.647,0.533	0.316,0.714	0.075
7543	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011579	1011798	1011579	1011663	1011740	1011798	7543	2,1	34,24	2,1	22,24	176	99	0.881623818187	1.0	0.032,0.023	0.049,0.023	-0.009
7544	"ENSG00000182087.14"	"TMEM259"	chr19	-	1012065	1012573	1012065	1012188	1012462	1012573	7544	11,7	31,14	9,7	21,11	198	99	0.637935553421	1.0	0.151,0.2	0.176,0.241	-0.033
7549	"ENSG00000163597.17"	"SNHG16"	chr17	+	76557777	76559043	76557777	76557857	76558373	76559043	7549	9,4	0,0	7,8	1,1	198	99	0.123905989777	0.5152127205656932	1.0,1.0	0.778,0.8	0.211
7554	"ENSG00000159314.13"	"ARHGAP27"	chr17	-	45404028	45404528	45404028	45404096	45404444	45404528	7554	0,0	8,2	1,0	4,4	198	99	1	1.0	0.0,0.0	0.111,0.0	-0.056
7555	"ENSG00000159314.13"	"ARHGAP27"	chr17	-	45404600	45405106	45404600	45404681	45404923	45405106	7555	0,0	7,3	3,0	8,8	198	99	0.367912290046	0.9389023477494086	0.0,0.0	0.158,0.0	-0.079
7557	"ENSG00000071859.15"	"FAM50A"	chrX	+	154449680	154449931	154449680	154449735	154449882	154449931	7557	4,6	50,24	9,9	33,6	198	99	0.00993537989067	0.10437832740976195	0.038,0.111	0.12,0.429	-0.2
7562	"ENSG00000255571.10"	"MIR9-3HG"	chr15	+	89387430	89387881	89387430	89387538	89387816	89387881	7562	2,0	0,1	1,0	1,0	198	99	1	1.0	1.0,0.0	0.333,NA	0.167
7564	"ENSG00000255571.10"	"MIR9-3HG"	chr15	+	89388500	89389482	89388500	89388581	89389344	89389482	7564	0,0	2,2	0,1	0,0	198	99	1	1.0	0.0,0.0	NA,1.0	-1.0
7566	"ENSG00000162601.12"	"MYSM1"	chr1	-	58655076	58661227	58655076	58660155	58661169	58661227	7566	1,0	8,5	2,0	5,3	198	99	0.522403823283	1.0	0.059,0.0	0.167,0.0	-0.054
7568	"ENSG00000162601.12"	"MYSM1"	chr1	-	58668631	58669817	58668631	58668682	58668983	58669817	7568	1,2	4,3	1,0	2,2	198	99	0.154512113828	0.5877092912877779	0.111,0.25	0.2,0.0	0.08
7569	"ENSG00000162601.12"	"MYSM1"	chr1	-	58675476	58677056	58675476	58675580	58676925	58677056	7569	2,0	2,2	0,0	3,1	198	99	0.724245233288	1.0	0.333,0.0	0.0,0.0	0.167
7570	"ENSG00000162601.12"	"MYSM1"	chr1	-	58689037	58690249	58689037	58689116	58690225	58690249	7570	5,8	2,0	1,0	0,0	198	99	1	1.0	0.556,1.0	1.0,NA	-0.222
7571	"ENSG00000103202.13"	"NME4"	chr16	+	398207	399123	398207	398385	398989	399123	7571	13,10	4,4	1,3	0,0	198	99	3.68341156577e-05	0.002087721296104947	0.619,0.556	1.0,1.0	-0.412
7572	"ENSG00000103202.13"	"NME4"	chr16	+	398207	399123	398207	398394	398989	399123	7572	13,10	5,5	1,3	0,0	198	99	1.62261556127e-05	0.0011155279675125584	0.565,0.5	1.0,1.0	-0.468
7581	"ENSG00000021776.11"	"AQR"	chr15	-	34873827	34874864	34873827	34873999	34874676	34874864	7581	3,4	18,15	4,8	37,10	198	99	0.61134089426	1.0	0.077,0.118	0.051,0.286	-0.071
7583	"ENSG00000131591.18"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084086	1084352	1084383	7583	0,1	2,0	2,0	0,0	198	99	1	1.0	0.0,1.0	1.0,NA	-0.5
7584	"ENSG00000131591.18"	"C1orf159"	chr1	-	1084352	1084506	1084352	1084383	1084480	1084506	7584	0,1	2,1	0,0	1,1	196	99	1	1.0	0.0,0.336	0.0,0.0	0.168
7586	"ENSG00000186073.14"	"CDIN1"	chr15	+	36808323	36810244	36808323	36808489	36808903	36810244	7586	4,5	1,0	3,3	1,0	198	99	1	1.0	0.667,1.0	0.6,1.0	0.033
7588	"ENSG00000180448.11"	"ARHGAP45"	chr19	+	1080254	1080547	1080254	1080379	1080463	1080547	7588	0,0	8,3	5,1	1,1	183	99	4.21776455684e-06	0.00042095124087940093	0.0,0.0	0.73,0.351	-0.54
7593	"ENSG00000188549.13"	"CCDC9B"	chr15	-	40338747	40339619	40338747	40338903	40339511	40339619	7593	1,0	1,1	0,0	0,1	198	99	1	1.0	0.333,0.0	NA,0.0	0.167
7595	"ENSG00000166140.17"	"ZFYVE19"	chr15	+	40809851	40810216	40809851	40809970	40810070	40810216	7595	1,0	37,22	3,2	13,7	198	99	0.0104835823165	0.10791508164809753	0.013,0.0	0.103,0.125	-0.107
7596	"ENSG00000166140.17"	"ZFYVE19"	chr15	+	40813337	40813811	40813337	40813417	40813712	40813811	7596	1,1	22,22	3,0	14,12	198	99	0.50318760105	1.0	0.022,0.022	0.097,0.0	-0.027
7597	"ENSG00000166140.17"	"ZFYVE19"	chr15	+	40813942	40814569	40813942	40814070	40814147	40814569	7597	14,4	15,13	1,0	14,12	176	99	1.12822230162e-05	0.0008632780977895699	0.344,0.148	0.039,0.0	0.227
7602	"ENSG00000137802.14"	"MAPKBP1"	chr15	+	41812515	41813101	41812515	41812653	41812918	41813101	7602	0,1	6,1	3,5	3,14	198	99	0.00846703393858	0.0952748843431882	0.0,0.333	0.333,0.152	-0.076
7603	"ENSG00000137802.14"	"MAPKBP1"	chr15	+	41812515	41813781	41812515	41813101	41813620	41813781	7603	1,2	1,4	3,0	5,0	198	99	1	1.0	0.333,0.2	0.231,NA	0.036
7604	"ENSG00000137802.14"	"MAPKBP1"	chr15	+	41815258	41815799	41815258	41815405	41815623	41815799	7604	1,0	7,1	2,1	3,3	198	99	0.0576128232657	0.32177672945599595	0.067,0.0	0.25,0.143	-0.163
7615	"ENSG00000159459.12"	"UBR1"	chr15	-	43025373	43026663	43025373	43025429	43026560	43026663	7615	1,1	13,16	1,2	9,4	198	99	0.50052519333	1.0	0.037,0.03	0.053,0.2	-0.093
7616	"ENSG00000166946.14"	"CCNDBP1"	chr15	+	43185819	43186233	43185819	43185879	43186153	43186233	7616	2,3	16,16	2,0	11,4	198	99	0.240630275964	0.7520310394490973	0.059,0.086	0.083,0.0	0.031
7617	"ENSG00000166946.14"	"CCNDBP1"	chr15	+	43194080	43194461	43194080	43194137	43194414	43194461	7617	0,1	3,0	0,1	1,0	198	99	1	1.0	0.0,1.0	0.0,1.0	0.0
7618	"ENSG00000137822.13"	"TUBGCP4"	chr15	+	43401715	43403799	43401715	43401850	43403682	43403799	7618	5,8	2,18	1,1	4,0	198	99	0.175334784084	0.6235181980864787	0.556,0.182	0.111,1.0	-0.186
7621	"ENSG00000099622.14"	"CIRBP"	chr19	+	1270927	1271467	1270927	1271036	1271139	1271467	7621	2,3	126,109	4,6	17,13	198	99	8.10215898617e-06	0.0006856986524504248	0.008,0.014	0.105,0.188	-0.135
7622	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271139	1271365	1271139	1271246	1271328	1271365	7622	7,1	77,69	7,4	15,11	181	99	0.000209848561033	0.008234314048739342	0.047,0.008	0.203,0.166	-0.157
7625	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271139	1271632	1271139	1271467	1271550	1271632	7625	1,2	2,5	0,1	0,0	182	99	1	1.0	0.214,0.179	NA,1.0	-0.803
7626	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271980	1273172	1271980	1272051	1272426	1273172	7626	17,28	46,49	13,12	4,13	198	99	0.0172688108559	0.14627511188087988	0.156,0.222	0.619,0.316	-0.279
7627	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271980	1274440	1271980	1272051	1274306	1274440	7627	14,10	1,1	14,11	0,0	198	99	0.214281830509	0.6989374517517559	0.875,0.833	1.0,1.0	-0.146
7628	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271980	1274810	1271980	1274440	1274648	1274810	7628	7,3	4,6	15,3	1,2	198	99	0.0342464352183	0.2326926090204702	0.467,0.2	0.882,0.429	-0.322
7630	"ENSG00000242028.8"	"HYPK"	chr15	+	43801517	43804427	43801517	43801569	43801710	43804427	7630	0,2	55,55	0,3	10,10	198	99	0.45185562332	1.0	0.0,0.018	0.0,0.13	-0.056
7634	"ENSG00000142676.14"	"RPL11"	chr1	+	23694659	23695908	23694659	23694791	23695797	23695908	7634	64,57	1132,1002	36,65	599,444	198	99	0.00204539102971	0.03832812333632085	0.027,0.028	0.029,0.068	-0.021
7643	"ENSG00000141562.19"	"NARF"	chr17	+	82483715	82484950	82483715	82483779	82484812	82484950	7643	0,0	13,21	9,6	12,12	198	99	2.30609296104e-07	5.403779693701655e-05	0.0,0.0	0.273,0.2	-0.237
7649	"ENSG00000138600.11"	"SPPL2A"	chr15	-	50726072	50726377	50726072	50726126	50726320	50726377	7649	3,1	3,1	1,1	3,1	198	99	0.110458315603	0.4864962797429626	0.333,0.333	0.143,0.333	0.095
7650	"ENSG00000138600.11"	"SPPL2A"	chr15	-	50732602	50736202	50732602	50732684	50736100	50736202	7650	0,1	31,20	1,3	24,22	198	99	0.327119679721	0.8787632823868408	0.0,0.024	0.02,0.064	-0.03
7652	"ENSG00000214367.10"	"HAUS3"	chr4	-	2241519	2242121	2241519	2241790	2242050	2242121	7652	14,16	1,1	9,6	0,0	198	99	0.277923021298	0.8121862449262368	0.875,0.889	1.0,1.0	-0.118
7654	"ENSG00000271723.5"	"MROH7-TTC4"	chr1	+	54731485	54731700	54731485	54731549	54731654	54731700	7654	25,18	0,2	35,24	0,0	198	99	0.827077962394	1.0	1.0,0.818	1.0,1.0	-0.091
7655	"ENSG00000197535.16"	"MYO5A"	chr15	-	52336462	52340394	52336462	52336556	52340195	52340394	7655	0,0	11,4	0,1	9,8	198	99	1	1.0	0.0,0.0	0.0,0.059	-0.029
7657	"ENSG00000137876.11"	"RSL24D1"	chr15	-	55183314	55185425	55183314	55183400	55185361	55185425	7657	7,5	38,50	2,4	30,17	198	99	0.665037903697	1.0	0.084,0.048	0.032,0.105	-0.003
7662	"ENSG00000171914.17"	"TLN2"	chr15	+	62753772	62755693	62753772	62753916	62755531	62755693	7662	0,1	0,1	0,0	2,3	198	99	1	1.0	NA,0.333	0.0,0.0	0.333
7663	"ENSG00000107551.21"	"RASSF4"	chr10	+	44970164	44971848	44970164	44970264	44971772	44971848	7663	2,1	2,0	16,4	13,12	198	99	0.588750745057	1.0	0.333,1.0	0.381,0.143	0.404
7664	"ENSG00000185088.14"	"RPS27L"	chr15	-	63153852	63155731	63153852	63154060	63155620	63155731	7664	4,7	50,46	2,2	16,11	198	99	0.676856676001	1.0	0.038,0.071	0.059,0.083	-0.017
7665	"ENSG00000185088.14"	"RPS27L"	chr15	-	63156412	63157477	63156412	63156521	63157399	63157477	7665	3,4	94,94	4,0	36,10	198	99	0.573275318407	1.0	0.016,0.021	0.053,0.0	-0.008
7666	"ENSG00000157734.14"	"SNX22"	chr15	+	64152242	64152742	64152242	64152326	64152637	64152742	7666	1,1	0,1	7,0	5,0	198	99	1	1.0	1.0,0.333	0.412,NA	0.255
7667	"ENSG00000162576.17"	"MXRA8"	chr1	-	1354192	1354509	1354192	1354232	1354353	1354509	7667	2,4	1,0	14,12	0,0	198	99	1	1.0	0.5,1.0	1.0,1.0	-0.25
7672	"ENSG00000169032.11"	"MAP2K1"	chr15	+	66487227	66489276	66487227	66487292	66489214	66489276	7672	2,0	8,13	0,0	3,8	198	99	0.833842116802	1.0	0.111,0.0	0.0,0.0	0.056
7673	"ENSG00000169032.11"	"MAP2K1"	chr15	+	66487227	66489763	66487227	66489276	66489717	66489763	7673	2,1	6,13	1,0	3,1	198	99	0.477799134867	1.0	0.143,0.037	0.143,0.0	0.019
7676	"ENSG00000068885.15"	"IFT80"	chr3	-	160383436	160384646	160383436	160383504	160384405	160384646	7676	5,4	0,1	3,4	0,0	198	99	1	1.0	1.0,0.667	1.0,1.0	-0.166
7677	"ENSG00000160613.15"	"PCSK7"	chr11	-	117223207	117224216	117223207	117223308	117224077	117224216	7677	3,5	20,22	8,4	1,5	198	99	0.00281210753047	0.04594443299782124	0.07,0.102	0.8,0.286	-0.457
7678	"ENSG00000138796.18"	"HADH"	chr4	+	108023473	108027760	108023473	108023563	108027687	108027760	7678	2,4	62,37	0,0	16,14	198	99	0.205015196868	0.6826705218904627	0.016,0.051	0.0,0.0	0.034
7682	"ENSG00000143387.14"	"CTSK"	chr1	-	150799167	150799709	150799167	150799273	150799543	150799709	7682	1,1	1,5	2,1	0,1	198	99	0.00160245794498	0.03299051311839991	0.333,0.091	1.0,0.333	-0.454
7685	"ENSG00000143387.14"	"CTSK"	chr1	-	150806101	150806806	150806101	150806224	150806685	150806806	7685	1,0	0,1	0,1	0,0	198	99	1	1.0	1.0,0.0	NA,1.0	-0.5
7688	"ENSG00000083838.17"	"ZNF446"	chr19	+	58479642	58480019	58479642	58479727	58479929	58480019	7688	2,0	2,2	2,0	0,0	198	99	1	1.0	0.333,0.0	1.0,NA	-0.834
7690	"ENSG00000153187.21"	"HNRNPU"	chr1	-	244855423	244855608	244855423	244855455	244855557	244855608	7690	207,240	10,6	95,87	4,2	198	99	0.622542497575	1.0	0.912,0.952	0.922,0.956	-0.007
7691	"ENSG00000153187.21"	"HNRNPU"	chr1	-	244855903	244856625	244855903	244856158	244856456	244856625	7691	8,4	118,126	3,3	51,36	198	99	0.800823519933	1.0	0.033,0.016	0.029,0.04	-0.01
7692	"ENSG00000153187.21"	"HNRNPU"	chr1	-	244859274	244862381	244859274	244859374	244860334	244862381	7692	13,8	84,80	8,2	36,27	198	99	0.842571865719	1.0	0.072,0.048	0.1,0.036	-0.008
7694	"ENSG00000153187.21"	"HNRNPU"	chr1	-	244860334	244862534	244860334	244860474	244862460	244862534	7694	3,13	52,67	4,6	17,14	198	99	0.126284412529	0.5218467488034555	0.028,0.088	0.105,0.176	-0.082
7695	"ENSG00000137818.12"	"RPLP1"	chr15	+	69453646	69455287	69453646	69453721	69455169	69455287	7695	3,6	94,105	1,1	62,82	198	99	0.193836015044	0.6596746812950364	0.016,0.028	0.008,0.006	0.015
7697	"ENSG00000225362.10"	"CT62"	chr15	-	71110243	71112294	71110243	71111426	71112147	71112294	7697	9,0	0,0	1,5	1,0	198	99	1	1.0	1.0,NA	0.333,1.0	0.334
7702	"ENSG00000213614.11"	"HEXA"	chr15	-	72347685	72348134	72347685	72347758	72348047	72348134	7702	0,0	2,4	2,0	1,0	198	99	1	1.0	0.0,0.0	0.5,NA	-0.5
7706	"ENSG00000114270.18"	"COL7A1"	chr3	-	48570133	48570334	48570133	48570178	48570274	48570334	7706	1,0	3,2	2,3	11,4	195	99	0.0284042472098	0.20831293760414024	0.145,0.0	0.085,0.276	-0.108
7707	"ENSG00000114270.18"	"COL7A1"	chr3	-	48571242	48572045	48571242	48571278	48572000	48572045	7707	8,3	4,1	5,0	2,7	198	99	0.0565347353389	0.3176878457048836	0.5,0.6	0.556,0.0	0.272
7711	"ENSG00000102226.10"	"USP11"	chrX	+	47247303	47247699	47247303	47247419	47247610	47247699	7711	0,0	2,2	1,0	3,0	198	99	1	1.0	0.0,0.0	0.143,NA	-0.143
7713	"ENSG00000105698.16"	"USF2"	chr19	+	35269445	35269699	35269445	35269492	35269580	35269699	7713	0,0	6,7	0,1	2,2	187	99	1	1.0	0.0,0.0	0.0,0.209	-0.104
7714	"ENSG00000105698.16"	"USF2"	chr19	+	35269802	35270597	35269802	35270003	35270446	35270597	7714	3,1	15,15	1,0	4,0	198	99	1	1.0	0.091,0.032	0.111,NA	-0.05
7715	"ENSG00000105698.16"	"USF2"	chr19	+	35278697	35279074	35278697	35278792	35278945	35279074	7715	0,1	22,36	0,0	5,7	198	99	1	1.0	0.0,0.014	0.0,0.0	0.007
7716	"ENSG00000105698.16"	"USF2"	chr19	+	35278697	35279074	35278697	35278792	35278969	35279074	7716	2,3	2,0	0,2	0,0	198	99	1	1.0	0.333,1.0	NA,1.0	-0.334
7719	"ENSG00000132535.22"	"DLG4"	chr17	-	7193963	7194495	7193963	7194000	7194318	7194495	7719	0,0	3,1	0,1	0,1	198	99	1	1.0	0.0,0.0	NA,0.333	-0.333
7723	"ENSG00000140400.18"	"MAN2C1"	chr15	-	75356605	75356902	75356605	75356685	75356792	75356902	7723	2,0	15,7	4,4	15,2	198	99	0.00846603781473	0.0952748843431882	0.062,0.0	0.118,0.5	-0.278
7724	"ENSG00000140400.18"	"MAN2C1"	chr15	-	75358461	75358808	75358461	75358618	75358703	75358808	7724	3,9	5,6	16,17	7,2	184	99	0.0358466065163	0.23816464618861546	0.244,0.447	0.552,0.821	-0.341
7725	"ENSG00000140400.18"	"MAN2C1"	chr15	-	75359058	75359425	75359058	75359153	75359327	75359425	7725	6,3	5,3	5,1	5,1	198	99	0.859732293171	1.0	0.375,0.333	0.333,0.333	0.021
7726	"ENSG00000140400.18"	"MAN2C1"	chr15	-	75361285	75361720	75361285	75361381	75361603	75361720	7726	0,2	4,10	0,0	8,2	198	99	0.413488339727	0.9892261426194148	0.0,0.091	0.0,0.0	0.045
7733	"ENSG00000041357.16"	"PSMA4"	chr15	+	78542176	78542645	78542176	78542219	78542482	78542645	7733	9,7	168,137	1,4	47,31	198	99	0.879157139736	1.0	0.026,0.025	0.011,0.061	-0.01
7734	"ENSG00000041357.16"	"PSMA4"	chr15	+	78542176	78542645	78542176	78542219	78542575	78542645	7734	70,89	0,1	24,18	0,0	198	99	1	1.0	1.0,0.978	1.0,1.0	-0.011
7736	"ENSG00000103811.18"	"CTSH"	chr15	-	78921771	78923118	78921771	78922205	78922992	78923118	7736	4,1	15,6	5,0	19,13	198	99	0.93577009391	1.0	0.118,0.077	0.116,0.0	0.04
7738	"ENSG00000103811.18"	"CTSH"	chr15	-	78925333	78927781	78925333	78925440	78927712	78927781	7738	0,1	19,14	2,0	18,12	198	99	0.514916224995	1.0	0.0,0.034	0.053,0.0	-0.009
7742	"ENSG00000103811.18"	"CTSH"	chr15	-	78931450	78932458	78931450	78931506	78932371	78932458	7742	0,3	15,14	0,1	32,18	198	99	0.706961252349	1.0	0.0,0.097	0.0,0.027	0.035
7749	"ENSG00000103811.18"	"CTSH"	chr15	-	78931450	78935082	78931450	78932458	78934977	78935082	7749	3,0	10,17	5,1	21,17	198	99	0.336900871199	0.8910993207465134	0.13,0.0	0.106,0.029	-0.003
7750	"ENSG00000241878.12"	"PISD"	chr22	-	31620995	31621472	31620995	31621142	31621333	31621472	7750	5,3	6,8	1,1	0,9	198	99	0.14289791461	0.564324296927927	0.294,0.158	1.0,0.053	-0.3
7751	"ENSG00000241878.12"	"PISD"	chr22	-	31620995	31621885	31620995	31621472	31621648	31621885	7751	1,1	18,16	1,0	8,8	198	99	1	1.0	0.027,0.03	0.059,0.0	-0.001
7754	"ENSG00000070423.18"	"RNF126"	chr19	-	648881	649748	648881	648975	649678	649748	7754	2,0	3,7	3,5	6,4	198	99	0.0155755180047	0.1375138522299571	0.25,0.0	0.2,0.385	-0.167
7755	"ENSG00000182774.13"	"RPS17"	chr15	-	82538305	82538985	82538305	82538371	82538879	82538985	7755	0,1	539,386	0,1	186,103	198	99	1	1.0	0.0,0.001	0.0,0.005	-0.002
7770	"ENSG00000168944.17"	"CEP120"	chr5	-	123389923	123391337	123389923	123390140	123391109	123391337	7770	3,3	8,3	4,1	9,2	198	99	0.754716752384	1.0	0.158,0.333	0.182,0.2	0.054
7773	"ENSG00000038274.18"	"MAT2B"	chr5	+	163512001	163513669	163512001	163512196	163513554	163513669	7773	0,1	14,24	2,4	16,14	198	99	0.00891952593718	0.09773160758375508	0.0,0.02	0.059,0.125	-0.082
7777	"ENSG00000038274.18"	"MAT2B"	chr5	+	163512001	163513994	163512001	163513669	163513841	163513994	7777	0,0	8,10	0,2	11,19	198	99	0.35931914109	0.9270214836855916	0.0,0.0	0.0,0.05	-0.025
7778	"ENSG00000038274.18"	"MAT2B"	chr5	+	163516517	163517674	163516517	163516711	163517560	163517674	7778	10,6	33,31	16,11	39,39	198	99	0.330200742591	0.8839367983879189	0.132,0.088	0.17,0.124	-0.037
7781	"ENSG00000162777.17"	"DENND2D"	chr1	-	111195915	111197989	111195915	111196056	111197919	111197989	7781	4,5	0,2	2,0	0,0	198	99	1	1.0	1.0,0.556	1.0,NA	-0.222
7784	"ENSG00000072274.14"	"TFRC"	chr3	-	196062581	196062939	196062581	196062645	196062853	196062939	7784	26,22	292,203	10,6	61,30	198	99	0.158627099257	0.5969319776138419	0.043,0.051	0.076,0.091	-0.036
7785	"ENSG00000072274.14"	"TFRC"	chr3	-	196062581	196064428	196062581	196062939	196064308	196064428	7785	16,6	478,381	9,10	84,77	198	99	4.60949632545e-05	0.002489670309428347	0.016,0.008	0.051,0.061	-0.044
7787	"ENSG00000072274.14"	"TFRC"	chr3	-	196069454	196071498	196069454	196069568	196071395	196071498	7787	82,69	310,216	12,22	58,33	198	99	0.43985176106	1.0	0.117,0.138	0.094,0.25	-0.044
7789	"ENSG00000122735.16"	"DNAI1"	chr9	+	34514393	34514739	34514393	34514542	34514639	34514739	7789	1,0	0,0	2,0	1,0	196	99	1	1.0	1.0,NA	0.503,NA	0.497
7792	"ENSG00000100722.20"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609678	88609803	7792	2,0	0,2	2,1	0,0	198	99	0.0117394976005	0.11640614848227754	1.0,0.0	1.0,1.0	-0.5
7793	"ENSG00000100722.20"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609711	88609803	7793	2,0	15,14	2,0	9,15	198	99	0.492322187976	1.0	0.062,0.0	0.1,0.0	-0.019
7794	"ENSG00000100722.20"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609714	88609803	7794	2,1	4,8	2,0	9,3	198	99	0.44705306249	1.0	0.2,0.059	0.1,0.0	0.08
7796	"ENSG00000185043.13"	"CIB1"	chr15	-	90230933	90231213	90230933	90231022	90231094	90231213	7796	2,2	90,80	2,3	47,25	171	99	0.198344498754	0.6700512095508565	0.013,0.014	0.024,0.065	-0.031
7797	"ENSG00000185043.13"	"CIB1"	chr15	-	90231094	90231507	90231094	90231213	90231356	90231507	7797	0,1	63,34	0,1	46,26	198	99	1	1.0	0.0,0.014	0.0,0.019	-0.002
7798	"ENSG00000087191.14"	"PSMC5"	chr17	+	63827459	63827923	63827459	63827514	63827673	63827923	7798	4,11	0,0	28,21	0,1	198	99	1	1.0	1.0,1.0	1.0,0.913	0.043
7800	"ENSG00000087191.14"	"PSMC5"	chr17	+	63828137	63829563	63828137	63828209	63829493	63829563	7800	0,8	80,85	5,4	50,21	198	99	0.0877863102663	0.41894693392160426	0.0,0.045	0.048,0.087	-0.045
